stock_code,industry,notice_date,news_text,rule_sentiment,announcement_type,sentiment_score,price_change_1,price_change_2,price_change_3
600036,银行,2024-08-23,招商银行:招商银行股份有限公司关于召开2024年中期业绩说明会的公告（其他）,0.0,routine,0.0076,0.2281,0.0,-0.0652
600036,银行,2024-08-20,招商银行:[H股公告]招商银行股份有限公司董事会会议召开日期（其他）,0.0,general,-0.0306,-0.7877,-0.5907,0.722
600036,银行,2024-07-20,招商银行:招商银行股份有限公司关于非执行董事辞任的公告（高管人员任职变动）,0.0,general,-0.4317,-2.9129,-2.9129,-3.4251
600036,银行,2024-07-17,招商银行:招商银行股份有限公司关于在50亿美元中期票据计划下发行票据刊发上市文件的公告（其他）,0.0,general,-0.0796,0.0644,0.5795,-2.3503
600036,银行,2024-07-16,招商银行:[H股公告]招商银行股份有限公司纽约分行发行于2027年到期的3亿美元浮息票据于香港联合交易所有限公司上市之通告（其他）,0.0,general,0.1577,0.9097,0.9747,1.4945
600036,银行,2024-07-12,招商银行:招商银行股份有限公司关于在50亿美元中期票据计划下发行票据刊发上市文件的公告（其他）,0.0,general,-0.0542,-0.7099,-0.6776,0.2259
600036,银行,2024-07-11,招商银行:[H股公告]招商银行股份有限公司悉尼分行发行于2027年到期的4亿美元浮息票据于香港联合交易所有限公司上市之通告（其他）,0.0,general,0.4481,3.6802,2.9441,2.9776
600036,银行,2024-07-10,招商银行:招商银行股份有限公司监事会决议公告（高管人员任职变动）,0.0,routine,0.4007,0.6397,4.3434,3.6027
600036,银行,2024-07-04,招商银行:招商银行股份有限公司2023年年度A股分红派息实施公告（分配方案实施）,0.6,bullish,-0.101,-2.7918,-2.4218,-0.8073
600036,银行,2024-07-03,招商银行:招商银行股份有限公司关于刊发50亿美元中期票据计划发售通函的公告（其他）,0.0,general,-0.1266,0.848,-1.9674,-1.5943
600036,银行,2024-07-02,招商银行:2024年6月25日投资者调研报告（调研活动）,0.0,routine,-0.3395,-2.0598,-1.2292,-3.9867
600036,银行,2024-06-29,招商银行:[H股公告]招商银行股份有限公司50亿美元中期票据计划于香港联交所上市之通告（其他）,0.0,general,0.2125,0.582,3.0469,0.9243
600036,银行,2024-06-28,招商银行:招商银行股份有限公司董事会决议公告（董事会决议公告）,0.0,routine,0.2125,0.582,3.0469,0.9243
600036,银行,2024-06-27,招商银行:[H股公告]招商银行股份有限公司支付H股股東2023年度末期股息（其他）,0.0,general,0.1355,-0.2391,0.3415,2.8005
600036,银行,2024-06-26,招商银行:北京市君合(深圳)律师事务所关于招商银行股份有限公司2023年度股东大会的法律意见书（法律意见书）,0.0,routine,0.1011,0.6878,0.447,1.0316
600036,银行,2024-06-26,招商银行:招商银行股份有限公司2023年度股东大会决议公告（分配方案决议公告）,0.0,routine,0.1011,0.6878,0.447,1.0316
600036,银行,2024-06-20,招商银行:招商银行股份有限公司董事会决议公告（高管人员任职变动）,0.0,routine,0.0064,-1.0679,0.2067,0.999
600036,银行,2024-06-15,招商银行:招商银行股份有限公司监事会决议公告（监事会决议公告）,0.0,routine,0.0259,-0.2775,-0.3469,1.1793
600036,银行,2024-06-15,招商银行:招商银行股份有限公司董事会决议公告（董事会决议公告）,0.0,routine,0.0259,-0.2775,-0.3469,1.1793
600036,银行,2024-06-15,招商银行:招商银行股份有限公司日常关联交易公告（关联交易）,0.0,general,0.0259,-0.2775,-0.3469,1.1793
600036,银行,2024-06-01,招商银行:招商银行股份有限公司2023年度股东大会通知（召开股东大会通知）,0.0,routine,-0.0255,-0.4437,0.8874,-0.9898
600036,银行,2024-06-01,招商银行:招商银行股份有限公司2023年度股东大会文件（股东大会资料）,0.0,routine,-0.0255,-0.4437,0.8874,-0.9898
600036,银行,2024-05-29,招商银行:招商银行股份有限公司董事会决议公告（高管人员任职变动）,0.0,routine,-0.1482,-0.7773,-0.9801,-1.4194
600036,银行,2024-05-28,招商银行:招商银行股份有限公司关于变更会计师事务所的公告（审计机构变更）,0.0,general,-0.2032,-0.871,-1.6415,-1.8425
600036,银行,2024-05-28,招商银行:招商银行股份有限公司监事会决议公告（高管人员任职变动）,0.0,routine,-0.2032,-0.871,-1.6415,-1.8425
600036,银行,2024-05-28,招商银行:招商银行股份有限公司董事会决议公告（董事会决议公告）,0.0,routine,-0.2032,-0.871,-1.6415,-1.8425
600036,银行,2024-05-09,招商银行:招商银行股份有限公司关于副行长辞任的公告（高管人员任职变动）,0.0,general,0.3673,2.6122,3.5834,1.6745
600036,银行,2024-04-30,招商银行:招商银行股份有限公司2024年第一季度报告（一季度报告全文）,0.0,routine,0.2212,1.9434,1.9093,0.8865
600036,银行,2024-04-30,招商银行:招商银行股份有限公司董事会决议公告（董事会决议公告）,0.0,routine,0.2212,1.9434,1.9093,0.8865
600036,银行,2024-04-30,招商银行:招商银行股份有限公司2024年第一季度第三支柱报告（其他）,0.0,general,0.2212,1.9434,1.9093,0.8865
600036,银行,2024-04-30,招商银行:招商银行股份有限公司监事会决议公告（监事会决议公告）,0.0,routine,0.2212,1.9434,1.9093,0.8865
600036,银行,2024-04-18,招商银行:[H股公告]招商银行股份有限公司董事会会议召开日期（其他）,0.0,general,-0.0993,-0.1046,-1.0813,-0.9418
600036,银行,2024-03-26,招商银行:[H股公告]在香港代表招商银行股份有限公司接收法律程序文件之代理人的更換（其他）,0.0,general,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司2023年度内部控制评价报告（内部控制报告）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:关于招商银行股份有限公司非经营性资金占用及其他关联资金往来情况汇总表的专项说明（专项说明/独立意见）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司董事会审计委员会2023年度履职情况报告（其他）,0.0,general,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司2023年度报告摘要（年度报告摘要）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司监事会决议公告（监事会决议公告）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司2023年度内部控制审计报告（审计报告）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司董事会关于独立董事独立性的专项意见（专项说明/独立意见）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司独立董事2023年度述职报告（独立董事述职报告）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司2023年度可持续发展报告（其他）,0.0,general,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司董事会审计委员会对2023年度会计师事务所履职情况的评估报告（其他）,0.0,general,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司2023年度报告（年度报告全文）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司2023年度资本充足率报告（其他）,0.0,general,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司2023年度利润分配方案公告（分配预案）,0.0,general,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司关于2024年“三农”专项金融债券发行完毕的公告（其他）,0.0,general,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司董事会审计委员会对2023年度会计师事务所履行监督职责情况报告（其他）,0.0,general,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司2023年度审计报告(含经审计的财务报表及附注)（审计报告）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-26,招商银行:招商银行股份有限公司董事会决议公告（分配预案）,0.0,routine,-0.0885,-0.3647,-0.8023,-0.7294
600036,银行,2024-03-23,招商银行:招商银行股份有限公司监事会决议公告（监事会决议公告）,0.0,routine,0.4361,0.5721,4.5767,4.1953
600036,银行,2024-03-23,招商银行:招商银行股份有限公司董事会决议公告（高管人员任职变动）,0.0,routine,0.4361,0.5721,4.5767,4.1953
600036,银行,2024-03-19,招商银行:招商银行股份有限公司关于召开2023年度业绩说明会的公告（其他）,0.0,routine,0.2765,1.4717,2.9047,1.5492
600036,银行,2024-03-15,招商银行:招商银行股份有限公司监事会决议公告（监事会决议公告）,0.0,routine,-0.0766,-0.1908,-1.4504,0.0
600036,银行,2024-03-14,招商银行:[H股公告]招商银行股份有限公司董事会会议召开日期（其他）,0.0,general,-0.1137,-0.2665,-0.4568,-1.713
600036,银行,2024-01-20,招商银行:招商银行股份有限公司2023年度业绩快报公告（业绩快报）,0.0,general,0.2149,2.101,1.0505,1.4545
600036,银行,2024-01-17,招商银行:招商银行股份有限公司关于职工监事辞任的公告（高管人员任职变动）,0.0,general,0.3836,1.6109,2.2305,4.3784
600036,银行,2024-01-12,招商银行:招商银行股份有限公司关于股东监事辞任的公告（高管人员任职变动）,0.0,general,0.2912,0.9762,2.5042,2.7589
600036,银行,2024-01-06,招商银行:[H股公告]招商银行股份有限公司董事名单与其角色和职能（其他）,0.0,general,-0.1041,-0.6864,-0.5148,-1.0296
601318,保险,2026-06-26,中国平安:中国平安H股公告(董事会召开日期)（其他）,0.0,general,0.413,2.9007,1.0798,4.8698
601318,保险,2026-06-02,中国平安:中国平安H股公告(证券变动月报表)（其他）,0.0,general,-0.1632,-0.7262,-1.6243,-1.1466
601318,保险,2026-06-02,中国平安:中国平安2025年年度权益分派实施公告（分配方案实施）,0.0,general,-0.1632,-0.7262,-1.6243,-1.1466
601318,保险,2026-05-27,中国平安:中国平安关于2026年度核心人员持股计划完成股票购买的公告（高管人员持股变动）,0.0,general,0.0009,-1.5528,0.4464,1.1258
601318,保险,2026-05-22,中国平安:中国平安关于2026年度长期服务计划完成股票购买的公告（其他）,0.0,general,0.0647,1.0399,1.1361,-0.7895
601318,保险,2026-05-21,中国平安:中国平安董事、高级管理人员薪酬管理制度(2026版)（管理办法/制度）,0.0,routine,0.0799,-0.1538,0.8844,0.9806
601318,保险,2026-05-21,中国平安:中国平安2025年年度股东会决议公告（分配方案决议公告）,0.0,routine,0.0799,-0.1538,0.8844,0.9806
601318,保险,2026-05-21,中国平安:中国平安2025年年度股东会法律意见书（法律意见书）,0.0,routine,0.0799,-0.1538,0.8844,0.9806
601318,保险,2026-05-15,中国平安:中国平安H股公告(董事名单与其角色和职能)（其他）,0.0,general,-0.2622,-1.1349,-1.8977,-2.586
601318,保险,2026-05-15,中国平安:中国平安执行董事辞任公告（高管人员任职变动）,0.0,general,-0.2622,-1.1349,-1.8977,-2.586
601318,保险,2026-05-15,中国平安:中国平安关于公司章程获国家金融监督管理总局核准及不再设立监事会的公告（公司章程）,0.0,routine,-0.2622,-1.1349,-1.8977,-2.586
601318,保险,2026-05-15,中国平安:中国平安公司章程（公司章程）,0.0,routine,-0.2622,-1.1349,-1.8977,-2.586
601318,保险,2026-05-15,中国平安:中国平安H股公告（其他）,0.0,general,-0.2622,-1.1349,-1.8977,-2.586
601318,保险,2026-05-01,中国平安:中国平安H股公告（其他）,0.0,general,0.1093,-0.0174,1.1628,1.1975
601318,保险,2026-04-29,中国平安:中国平安2025年年度股东会资料（股东大会资料）,0.0,routine,0.0388,-0.104,-0.1214,1.0576
601318,保险,2026-04-29,中国平安:中国平安第十三届董事会第十四次会议决议公告（董事会决议公告）,0.0,routine,0.0388,-0.104,-0.1214,1.0576
601318,保险,2026-04-29,中国平安:中国平安2026年第一季度报告（一季度报告全文）,0.0,routine,0.0388,-0.104,-0.1214,1.0576
601318,保险,2026-04-29,中国平安:中国平安2026年第一季度业绩报告（其他）,0.0,general,0.0388,-0.104,-0.1214,1.0576
601318,保险,2026-04-29,中国平安:中国平安关于召开2025年年度股东会的通知（召开股东大会通知）,0.0,routine,0.0388,-0.104,-0.1214,1.0576
601318,保险,2026-04-25,中国平安:中国平安关于2026年度核心人员持股计划及2026年度长期服务计划实施进展的公告（其他）,0.0,general,0.1058,-0.4105,-0.2677,2.9449
601318,保险,2026-04-25,中国平安:中国平安关于披露平安银行2026年第一季度报告的公告（其他）,0.0,routine,0.1058,-0.4105,-0.2677,2.9449
601318,保险,2026-04-25,中国平安:平安银行股份有限公司2026年第一季度报告（其他）,0.0,routine,0.1058,-0.4105,-0.2677,2.9449
601318,保险,2026-04-02,中国平安:中国平安H股公告(证券变动月报表)（其他）,0.0,general,0.1354,-0.018,-1.0268,3.9452
601318,保险,2026-03-27,中国平安:中国平安独立董事2025年度述职报告(陈晓峰)（独立董事述职报告）,0.0,routine,0.0372,-1.1232,-0.308,2.2283
601318,保险,2026-03-27,中国平安:中国平安独立董事2025年度述职报告(洪小源)（独立董事述职报告）,0.0,routine,0.0372,-1.1232,-0.308,2.2283
601318,保险,2026-03-27,中国平安:中国平安董事会关于独立董事独立性自查情况的专项评估意见（专项说明/独立意见）,0.0,routine,0.0372,-1.1232,-0.308,2.2283
601318,保险,2026-03-27,中国平安:中国平安董事会审计与风险管理委员会对会计师事务所2025年度履行监督职责情况报告（其他）,0.0,general,0.0372,-1.1232,-0.308,2.2283
601318,保险,2026-03-27,中国平安:中国平安第十一届监事会第十一次会议决议公告（监事会决议公告）,0.0,routine,0.0372,-1.1232,-0.308,2.2283
601318,保险,2026-03-27,中国平安:安永华明会计师事务所(特殊普通合伙)关于中国平安保险(集团)股份有限公司控股股东及其他关联方占用资金情况专项报告（保荐/核查意见）,0.0,routine,0.0372,-1.1232,-0.308,2.2283
